Price,Adj Close,Close,High,Low,Open,Volume
2022-08-03,71.21669006347656,73.34500122070312,73.55000305175781,71.77999877929688,71.79499816894531,14243200
2022-08-04,71.54195404052734,73.68000030517578,73.71499633789062,72.8499984741211,73.31999969482422,11679800
2022-08-05,71.37687683105469,73.51000213623047,73.71499633789062,72.44000244140625,72.5,7921000
2022-08-08,70.77001953125,72.88500213623047,74.01499938964844,72.48999786376953,73.44499969482422,11102200
2022-08-09,70.06121063232422,72.15499877929688,72.44000244140625,71.76499938964844,72.29499816894531,8565600
2022-08-10,71.97403717041016,74.125,74.18499755859375,73.27999877929688,73.87000274658203,19273200
2022-08-11,71.69245147705078,73.83499908447266,75.0250015258789,73.69999694824219,74.58999633789062,11025800
2022-08-12,73.11981201171875,75.30500030517578,75.30999755859375,74.08999633789062,74.31999969482422,8093600
2022-08-15,73.58101654052734,75.77999877929688,75.88999938964844,74.91999816894531,75.00499725341797,7162600
2022-08-16,73.38197326660156,75.57499694824219,75.93000030517578,74.87000274658203,75.43499755859375,10990600
2022-08-17,72.8576431274414,75.03500366210938,75.61000061035156,74.49500274658203,74.88500213623047,12632800
2022-08-18,73.23631286621094,75.42500305175781,75.7249984741211,74.81999969482422,75.11000061035156,9976800
2022-08-19,71.90607452392578,74.05500030517578,74.8949966430664,73.88999938964844,74.80500030517578,10146200
2022-08-22,69.9010009765625,71.98999786376953,73.06999969482422,71.80999755859375,73.04499816894531,10744200
2022-08-23,69.71652221679688,71.80000305175781,72.55999755859375,71.70500183105469,71.8499984741211,14777200
2022-08-24,69.76019287109375,71.84500122070312,72.1500015258789,71.44999694824219,71.75,8983200
2022-08-25,70.93993377685547,73.05999755859375,73.06500244140625,71.93499755859375,72.02999877929688,7126600
2022-08-26,67.91049194335938,69.94000244140625,73.20500183105469,69.88999938964844,73.02999877929688,14321800
2022-08-29,67.01231384277344,69.01499938964844,69.69000244140625,68.75,69.18499755859375,13231600
2022-08-30,66.3132095336914,68.29499816894531,69.5250015258789,67.67500305175781,69.40499877929688,13268800
2022-08-31,65.66751861572266,67.62999725341797,68.92500305175781,67.59500122070312,68.70500183105469,14171400
2022-09-01,65.34709930419922,67.30000305175781,67.38500213623047,65.88999938964844,66.97000122070312,15988600
2022-09-02,64.49748992919922,66.42500305175781,68.37999725341797,66.07499694824219,67.99500274658203,16606600
2022-09-06,64.07026672363281,65.98500061035156,66.80000305175781,65.55000305175781,66.51499938964844,14990000
2022-09-07,65.09464263916016,67.04000091552734,67.30999755859375,65.88999938964844,66.11499786376953,11657000
2022-09-08,65.31795501708984,67.2699966430664,67.62000274658203,66.24500274658203,66.54499816894531,11210600
2022-09-09,66.609375,68.5999984741211,68.78500366210938,67.69999694824219,67.83000183105469,11418600
2022-09-12,67.67745208740234,69.69999694824219,69.7300033569336,69.01499938964844,69.0250015258789,10181000
2022-09-13,64.0848159790039,66.0,68.08999633789062,65.81999969482422,67.70999908447266,20148800
2022-09-14,64.31783294677734,66.23999786376953,66.7249984741211,65.6050033569336,66.30999755859375,13229200
2022-09-15,62.837093353271484,64.71499633789062,66.11000061035156,64.32499694824219,65.70999908447266,14885200
2022-09-16,62.48755645751953,64.3550033569336,64.48999786376953,63.439998626708984,64.1500015258789,20762200
2022-09-19,62.99711608886719,64.72000122070312,64.77999877929688,63.51499938964844,63.55500030517578,15683000
2022-09-20,62.62723159790039,64.33999633789062,64.74500274658203,63.779998779296875,64.11499786376953,12109400
2022-09-21,61.648983001708984,63.334999084472656,65.625,63.32500076293945,64.67500305175781,16808800
2022-09-22,61.021156311035156,62.689998626708984,63.380001068115234,62.334999084472656,62.97999954223633,16033800
2022-09-23,60.22298049926758,61.869998931884766,62.21500015258789,61.05500030517578,62.119998931884766,19396200
2022-09-26,59.80442810058594,61.439998626708984,62.71500015258789,61.26499938964844,61.68000030517578,17193600
2022-09-27,59.882301330566406,61.52000045776367,62.84000015258789,60.95000076293945,62.255001068115234,18714800
2022-09-28,60.51499557495117,62.16999816894531,62.470001220703125,60.63999938964844,61.11000061035156,18933400
2022-09-29,58.93812561035156,60.54999923706055,61.41999816894531,59.834999084472656,61.279998779296875,31096600
2022-09-30,57.80900573730469,59.38999938964844,61.20000076293945,59.279998779296875,60.30500030517578,19513000
2022-10-03,59.60001754760742,61.22999954223633,61.595001220703125,59.630001068115234,59.86000061035156,17332200
2022-10-04,61.600318908691406,63.28499984741211,63.35499954223633,62.42499923706055,62.470001220703125,17779000
2022-10-05,61.80472183227539,63.494998931884766,63.95500183105469,62.064998626708984,62.43000030517578,14600400
2022-10-06,61.29856872558594,62.974998474121094,64.0250015258789,62.900001525878906,63.33000183105469,14348200
2022-10-07,58.77751541137695,60.3849983215332,61.69499969482422,60.060001373291016,61.689998626708984,15749000
2022-10-10,57.7895393371582,59.369998931884766,60.470001220703125,58.775001525878906,60.3849983215332,16706200
2022-10-11,56.90376281738281,58.459999084472656,59.439998626708984,58.025001525878906,59.029998779296875,21044800
2022-10-12,56.72854995727539,58.279998779296875,58.904998779296875,58.18000030517578,58.505001068115234,14111600
2022-10-13,58.49036407470703,60.09000015258789,60.404998779296875,56.48500061035156,56.70500183105469,38114600
2022-10-14,56.84535598754883,58.400001525878906,60.709999084472656,58.30500030517578,60.58000183105469,22484000
2022-10-17,58.577972412109375,60.18000030517578,60.47999954223633,59.66999816894531,59.83000183105469,14599600
2022-10-18,59.07439422607422,60.689998626708984,61.959999084472656,59.92499923706055,61.7400016784668,13998000
2022-10-19,58.904056549072266,60.51499938964844,61.1150016784668,59.904998779296875,60.15999984741211,10984000
2022-10-20,58.93812561035156,60.54999923706055,61.8650016784668,60.25,60.53499984741211,12429600
2022-10-21,60.51499557495117,62.16999816894531,62.29999923706055,60.19499969482422,60.400001525878906,17126000
2022-10-24,61.35209655761719,63.029998779296875,63.2599983215332,61.67499923706055,62.435001373291016,13385200
2022-10-25,62.525020599365234,64.23500061035156,64.27999877929688,63.185001373291016,63.185001373291016,10265000
2022-10-26,61.13309097290039,62.80500030517578,64.12999725341797,62.51499938964844,62.6150016784668,15169400
2022-10-27,60.437129974365234,62.09000015258789,63.42499923706055,61.94499969482422,63.040000915527344,11694800
2022-10-28,63.06525421142578,64.79000091552734,64.92500305175781,62.435001373291016,62.435001373291016,14935400
2022-10-31,62.23301315307617,63.935001373291016,64.31999969482422,63.55500030517578,64.1449966430664,13292200
2022-11-01,61.712257385253906,63.400001525878906,64.84500122070312,63.125,64.7300033569336,9413200
2022-11-02,59.5805549621582,61.209999084472656,64.16999816894531,61.189998626708984,63.35499954223633,18092400
2022-11-03,57.82847213745117,59.40999984741211,60.46500015258789,59.3650016784668,60.35499954223633,16010600
2022-11-04,58.88457489013672,60.494998931884766,60.810001373291016,59.11000061035156,60.64500045776367,17896200
2022-11-07,59.86769485473633,61.505001068115234,61.60499954223633,60.16999816894531,60.599998474121094,10427600
2022-11-08,60.441993713378906,62.095001220703125,62.845001220703125,61.18000030517578,62.01499938964844,12722000
2022-11-09,58.86998748779297,60.47999954223633,61.54499816894531,60.38999938964844,61.52000045776367,11962600
2022-11-10,63.70769119262695,65.44999694824219,65.5199966430664,63.14500045776367,63.46500015258789,27932200
2022-11-11,64.79785919189453,66.56999969482422,66.79000091552734,65.06999969482422,65.38999938964844,15977800
2022-11-14,64.24304962158203,66.0,66.82499694824219,65.68499755859375,66.04499816894531,14526600
2022-11-15,65.02173614501953,66.80000305175781,67.7750015258789,66.12999725341797,67.5,12716200
2022-11-16,64.13111114501953,65.88500213623047,66.4800033569336,65.61000061035156,66.28500366210938,10095800
2022-11-17,64.2138442993164,65.97000122070312,66.2750015258789,64.80999755859375,64.83499908447266,8149600
2022-11-18,64.28684997558594,66.04499816894531,66.73500061035156,65.48999786376953,66.71499633789062,11912400
2022-11-21,63.59573745727539,65.33499908447266,65.94000244140625,65.20500183105469,65.66999816894531,8363800
2022-11-22,64.82706451416016,66.5999984741211,66.63500213623047,65.1500015258789,65.62000274658203,9019200
2022-11-23,65.40135955810547,67.19000244140625,67.38999938964844,66.41000366210938,66.45500183105469,9480600
2022-11-25,65.02173614501953,66.80000305175781,67.00499725341797,66.6050033569336,66.73500061035156,3263000
2022-11-28,63.62982177734375,65.37000274658203,66.47000122070312,65.1050033569336,66.04499816894531,13030200
2022-11-29,63.00684356689453,64.7300033569336,65.4800033569336,64.46499633789062,65.28500366210938,11570200
2022-11-30,66.17034149169922,67.9800033569336,67.98999786376953,64.63500213623047,64.69999694824219,23334400
2022-12-01,66.26280212402344,68.07499694824219,68.4000015258789,67.23500061035156,68.04499816894531,15165800
2022-12-02,65.8783187866211,67.68000030517578,67.90499877929688,66.67500305175781,66.93499755859375,8934400
2022-12-05,64.78326416015625,66.55500030517578,67.53500366210938,66.11499786376953,67.16000366210938,11526200
2022-12-06,63.396202087402344,65.12999725341797,66.58499908447266,64.70999908447266,66.48500061035156,11799200
2022-12-07,63.07497787475586,64.80000305175781,65.30000305175781,64.33499908447266,64.8949966430664,10413800
2022-12-08,64.10676574707031,65.86000061035156,66.05000305175781,64.7699966430664,65.16000366210938,8965800
2022-12-09,63.712547302246094,65.45500183105469,66.375,65.20999908447266,65.56500244140625,10402800
2022-12-12,65.10449981689453,66.88500213623047,66.88500213623047,65.54000091552734,65.55999755859375,14806200
2022-12-13,65.87345123291016,67.67500305175781,69.66500091552734,66.98999786376953,69.31999969482422,18607600
2022-12-14,65.31863403320312,67.1050033569336,68.4000015258789,66.31999969482422,67.61000061035156,19541000
2022-12-15,62.87544631958008,64.59500122070312,66.25,64.3499984741211,66.00499725341797,19223800
2022-12-16,62.0432014465332,63.7400016784668,64.75499725341797,63.415000915527344,64.375,23999200
2022-12-19,61.21588897705078,62.709999084472656,63.665000915527344,62.29499816894531,63.564998626708984,14276600
2022-12-20,61.308631896972656,62.80500030517578,63.125,62.08000183105469,62.380001068115234,12622000
2022-12-21,62.3238525390625,63.845001220703125,64.1449966430664,62.939998626708984,63.095001220703125,14670600
2022-12-22,60.7522087097168,62.23500061035156,63.1150016784668,61.18000030517578,63.04499816894531,15323600
2022-12-23,60.8156623840332,62.29999923706055,62.36000061035156,61.334999084472656,61.790000915527344,8231600
2022-12-27,60.239715576171875,61.709999084472656,62.19499969482422,61.345001220703125,62.084999084472656,9530200
2022-12-28,59.2684211730957,60.71500015258789,62.1349983215332,60.64500045776367,61.560001373291016,10362600
2022-12-29,60.82054138183594,62.30500030517578,62.51499938964844,61.30500030517578,61.310001373291016,10954200
2022-12-30,60.737571716308594,62.220001220703125,62.255001068115234,61.275001525878906,61.65999984741211,8905800
2023-01-03,60.16162109375,61.630001068115234,63.29999923706055,61.189998626708984,62.8849983215332,15196200
2023-01-04,60.31781005859375,61.790000915527344,62.185001373291016,61.11000061035156,61.95000076293945,11813000
2023-01-05,59.146400451660156,60.59000015258789,61.63999938964844,60.48500061035156,61.47999954223633,11341000
2023-01-06,60.879112243652344,62.3650016784668,62.64500045776367,60.404998779296875,61.125,13825400
2023-01-09,61.58684539794922,63.09000015258789,64.23999786376953,62.904998779296875,62.92499923706055,21427200
2023-01-10,61.96754837036133,63.47999954223633,63.58000183105469,62.599998474121094,62.935001373291016,17209000
2023-01-11,63.04133605957031,64.58000183105469,64.58000183105469,63.48500061035156,63.68000030517578,13758000
2023-01-12,63.509910583496094,65.05999755859375,65.3550033569336,63.88999938964844,64.68000030517578,15358600
2023-01-13,63.690494537353516,65.24500274658203,65.33999633789062,64.29499816894531,64.44499969482422,10153200
2023-01-17,63.97846984863281,65.54000091552734,65.92500305175781,65.07499694824219,65.15499877929688,10425800
2023-01-18,63.153602600097656,64.69499969482422,66.26000213623047,64.65499877929688,65.91000366210938,13936000
2023-01-19,62.41657638549805,63.939998626708984,64.55000305175781,63.70500183105469,64.19000244140625,14645000
2023-01-20,64.10536193847656,65.66999816894531,65.72000122070312,64.02999877929688,64.26000213623047,14127800
2023-01-23,65.56473541259766,67.16500091552734,67.55000305175781,65.78500366210938,65.93499755859375,23472600
2023-01-24,65.53547668457031,67.13500213623047,67.38999938964844,66.68499755859375,66.78500366210938,12575600
2023-01-25,65.3988037109375,66.99500274658203,67.16500091552734,65.38500213623047,66.0,14342200
2023-01-26,66.44332122802734,68.06500244140625,68.09500122070312,66.94999694824219,67.6500015258789,11161800
2023-01-27,66.72151947021484,68.3499984741211,68.83000183105469,67.6050033569336,67.63500213623047,13549400
2023-01-30,65.44761657714844,67.04499816894531,67.86000061035156,66.98999786376953,67.56500244140625,9705600
2023-01-31,66.36033630371094,67.9800033569336,68.01000213623047,67.0,67.04499816894531,8871600
2023-02-01,67.9222183227539,69.58000183105469,70.13500213623047,67.6050033569336,67.93000030517578,18852800
2023-02-02,69.77693939208984,71.4800033569336,71.87999725341797,70.44499969482422,70.7699966430664,18824000
2023-02-03,69.19612121582031,70.88500213623047,72.04499816894531,70.1449966430664,70.25,16145400
2023-02-06,68.35172271728516,70.0199966430664,70.6500015258789,69.75499725341797,70.0999984741211,12977400
2023-02-07,70.06002807617188,71.7699966430664,72.04000091552734,70.09500122070312,70.125,15708200
